"Departamento,Codigo_distribuidor,Cantidad,Fecha"
"Lima,012,51,2021-06-01"
"Lima,013,97,2021-07-01"
"Lima,014,69,2021-08-01"
"Lima,015,27,2021-09-01"
"Lima,016,21,2021-10-01"
"Lima,017,49,2021-06-01"
"Lima,018,96,2021-07-01"
"Lima,019,70,2021-08-01"
"Lima,020,29,2021-09-01"
"Lima,021,19,2021-10-01"
"Lima,022,,2021-11-01"
"Arequipa,112,27,2021-06-01"
"Arequipa,113,36,2021-07-01"
"Arequipa,114,50,2021-08-01"
"Arequipa,115,34,2021-09-01"
"Arequipa,116,27,2021-10-01"
"Arequipa,117,28,2021-06-01"
"Arequipa,118,40,2021-07-01"
"Arequipa,119,53,2021-08-01"
"Arequipa,120,35,2021-09-01"
"Arequipa,121,31,2021-10-01"
"Arequipa,122,,2021-11-01"
"Piura,212,26,2021-06-01"
"Piura,213,37,2021-07-01"
"Piura,214,61,2021-08-01"
"Piura,215,13,2021-09-01"
"Piura,216,5,2021-10-01"
"Piura,217,25,2021-06-01"
"Piura,218,38,2021-07-01"
"Piura,219,62,2021-08-01"
"Piura,220,14,2021-09-01"
"Piura,221,7,2021-10-01"
"Piura,222,,2021-11-01"
